M3_SJ06;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.1.3;;6.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1690
M3_SJ07;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.3;;6.2;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1290
M3_SJ08;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.3;;6.2;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1291
M3_SJ10;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Zuordnen;2;3.1.3;;6.2;;00:30;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1293
M3_SJ73;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);1;3.1.1;;1.1;6.2;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15917
M3_SJ74;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.1;;1.1;6.2;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15919
M3_SJ75;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.1;;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15921
M3_SJ76;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);2;3.1.1;;1.1;6.3;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15922
M3_SJ77;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.1;1.1.3;6.2;1.1;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15927
M3_SJ78;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);3;3.1.1;1.1.2;2.3;5.3;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15929
M3_SJ80;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Multiple Choice (MC);1;3.1.1;;1.1;;00:30;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28245
M3_SJ81;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);2;3.1.1;;1.1;;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28246
M3_SJ82;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;02:00;00:30;1;Langantwort;3;3.1.1;1.2.6;1.3;1.1;01:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28247
M3_SJ83;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Multiple Choice (MC);2;3.1.1;1.2.6;2.3;5.1;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28248
M3_SJ84;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);2;3.1.1;;1.1;6.3;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28249
M3_SJ85;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Complex Multiple Choice (CMC);2;3.1.1;1.1.3;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28250
M3_SJ87;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Zuordnen;3;3.1.1;1.1.2;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28290
M3_SJ89;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;Multiple Choice (MC);3;3.1.1;1.1.2;1.1;3.1;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28287
M3_SJ90;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Multiple Choice (MC);2;3.1.1;4.1.2;1.1;6.3;00:30;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/28257
M3_UR02;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;numerische Kurzantwort;2;3.2.2;2.1.2;6.3;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/13450
M3_UR03;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/13451
M3_UR05;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/13481
M3_UR06;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;2.1.2;6.3;;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/13482
M3_UR18;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.1;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/21769
M3_UR19;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/21770
M3_UR20;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.1;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/21771
M3_UR21;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.1;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/24862
M3_UR22;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;Multiple Choice (MC);2;3.2.1;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/24863
M3_UR23;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;1;3.2.2;;6.3;;00:30;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/24867
M3_UR25;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25984
M3_UR26;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25985
M3_UR27;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25986
M3_UR28;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;00:30;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25987
M3_UR29;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:30;00:30;1;numerische Kurzantwort;2;3.2.2;;6.3;;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25988
M3_UR30;Ulrike Rutke;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.2.3;;4.2;3.2;00:30;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/25989
M4_AK01;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/221
M4_AK02;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/222
M4_AK05;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/237
M4_AK06;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;3.2;6.4;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/240
M4_AK07;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/230
M4_AK08;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/243
M4_AK09;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/232
M4_AK10;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/246
M4_AK11;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;3;4.3.1;;3.2;;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/233
M4_AK12;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;3;4.3.1;;3.2;6.4;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/249
M4_AK14;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1304
M4_AK15;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/1306
M4_AK16;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.1;;6.4;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/1307
M4_AK25;Anne Klücken;4;Raum und Form;01:30;00:30;1;Multiple Choice (MC);2;4.3.2;;1.1;6.2;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1332
M4_AK27;Anne Klücken;4;Raum und Form;01:30;00:30;1;Multiple Choice (MC);2;4.3.2;;1.1;6.2;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1537
M4_AK28;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.4;6.2;01:00;mittel;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1341
M4_AK29;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.4;6.2;01:00;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1343
M4_AK30;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.4;6.2;01:00;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1534
M4_AK31;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.4;6.2;01:00;mittel;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1533
M4_AK32;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.4;6.2;01:00;hoch;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/1344
M4_AK34;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;;01:00;gering;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/1538
M4_AK35;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1651
M4_AK36;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1664
M4_AK37;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;1.1;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1665
M4_AK38;Anne Klücken;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.2;;1.1;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1667
M4_AK39;Anne Klücken;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.2;;6.2;1.2;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1668
M4_AK40;Anne Klücken;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.2;;6.2;1.2;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1669
M4_AK41;Anne Klücken;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.2;;6.2;1.2;00:30;sehr hoch;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/1671
M4_AK42;Anne Klücken;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.2;;1.2;6.2;00:30;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1670
M4_AK45;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1676
M4_AK46;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;6.2;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/1681
M4_AK47;Anne Klücken;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.2;;1.1;6.2;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/1682
M4_AK61;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.2.3;;6.4;6.2;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/6832
M4_AK70;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;1;4.2.5;;6.4;6.2;01:00;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15946
M4_AK71;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;1;4.2.5;;6.4;6.2;01:00;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15947
M4_AK75;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.2.5;;6.4;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15951
M4_AK79;Anne Klücken;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;1;4.2.5;;6.4;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/21767
M4_IP01;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.2;;6.2;1.1;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7393
M4_IP02;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);1;4.2.2;;6.2;1.1;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7394
