M3_SJ06;Sara Jacobey;3;Muster, Strukturen und Zusammenhänge;01:00;00:30;1;numerische Kurzantwort;2;3.1.3;;6.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1690
M4_IP03;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.2;;6.2;1.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7395
M4_IP04;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.2;4.2.1;6.2;;01:00;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7396
M4_IP05;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);1;4.2.2;;6.2;1.1;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7397
M4_IP07;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.2;;6.2;1.1;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7399
M4_IP08;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);1;4.2.2;;6.2;1.1;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7400
M4_IP09;Ines Pletsch;4;Raum und Form;01:00;00:30;1;verbale Kurzantwort;2;4.2.2;;6.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7401
M4_IP10;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Zuordnen;1;4.2.2;;6.2;;00:30;sehr gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/7402
M4_IP11;Ines Pletsch;4;Raum und Form;01:00;00:30;1;verbale Kurzantwort;1;4.2.2;;6.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7403
M4_IP14;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.2;;4.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7410
M4_IP16;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Zuordnen;1;4.2.2;;6.2;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7412
M4_IP20;Ines Pletsch;4;Raum und Form;01:00;00:30;1;verbale Kurzantwort;2;4.1.3;4.2.1;6.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7423
M4_IP22;Ines Pletsch;4;Raum und Form;01:30;00:30;1;Zuordnen;1;4.2.1;;6.2;6.1;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7426
M4_IP23;Ines Pletsch;4;Raum und Form;01:00;00:30;1;Zuordnen;2;4.2.2;;6.2;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7427
M4_JuK08;Julia Kroh;4;Raum und Form;01:00;00:30;1;verbale Kurzantwort;1;4.2.1;;6.2;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/3977
M4_JuK15;Julia Kroh;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.1;;6.2;1.1;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7484
M4_JuK20;Julia Kroh;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);1;4.2.1;;6.2;1.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7492
M4_RA56;Regine Affeldt;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.3;;1.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6797
M4_RA57;Regine Affeldt;4;Raum und Form;02:00;01:00;2;Complex Multiple Choice (CMC);2;4.1.1;;1.1;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6821
M4_RA58;Regine Affeldt;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);3;4.1.3;;3.2;;00:30;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7439
M4_RA59;Regine Affeldt;4;Raum und Form;01:00;00:30;2;Multiple Choice (MC);2;4.1.3;;3.2;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7440
M4_RA61;Regine Affeldt;4;Raum und Form;01:30;00:30;2;Multiple Choice (MC);2;4.1.2;;1.1;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6818
M4_RA62;Regine Affeldt;4;Raum und Form;02:00;00:30;1;Complex Multiple Choice (CMC);2;4.1.3;4.2.3;1.1;3.1;01:30;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/3975
M4_RA63;Regine Affeldt;4;Raum und Form;01:00;00:30;2;Multiple Choice (MC);2;4.1.1;;4.1;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6807
M4_RA64;Regine Affeldt;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.3;;3.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6823
M4_RA65;Regine Affeldt;4;Raum und Form;01:00;00:30;1;verbale Kurzantwort;2;4.1.1;;6.3;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6824
M4_RA66;Regine Affeldt;4;Raum und Form;02:00;01:00;1;verbale Kurzantwort;1;4.1.1;;4.1;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7417
M4_RA67;Regine Affeldt;4;Raum und Form;01:30;00:30;1;Multiple Choice (MC);2;4.1.3;;3.2;;01:00;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7418
M4_RA69;Regine Affeldt;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.3;4.1.2;1.1;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7420
M4_RA70;Regine Affeldt;4;Raum und Form;01:30;00:30;1;numerische Kurzantwort;2;4.1.3;4.1.2;4.1;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7446
M4_RA71;Regine Affeldt;4;Raum und Form;01:30;00:30;1;Multiple Choice (MC);3;4.1.3;;1.1;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7421
M4_RA72;Regine Affeldt;4;Raum und Form;02:00;01:00;1;Zuordnen;2;4.1.1;;4.1;;01:00;hoch;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/39637
M4_SJ37;Sara Jacobey;4;Raum und Form;01:30;00:30;1;numerische Kurzantwort;1;4.2.4;;6.2;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/5147
M4_SJ37b;Sara Jacobey;4;Raum und Form;01:30;00:30;1;numerische Kurzantwort;2;4.2.4;;6.2;2.2;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/11945
M4_SJ38;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.4;2.2.1;1.2;1.1;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5150
M4_SJ39;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.4;2.2.1;1.2;1.1;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5151
M4_SJ40;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.4;2.2.1;1.2;1.1;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5153
M4_SJ41;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.4;2.2.1;1.1;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/5154
M4_SJ43;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.4;4.1.3;1.1;3.2;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5726
M4_SJ65;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.3;;2.3;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15008
M4_SJ66;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.2;;6.2;6.4;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15009
M4_SJ67;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;4.3.2;6.2;6.4;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15870
M4_SJ68;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;4.3.2;6.2;6.4;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15868
M4_SJ69;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;;6.2;6.4;01:00;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15869
M4_SJ70;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.3;;1.1;6.2;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15871
M4_SJ71;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);3;4.3.3;4.2.3;2.3;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15915
M4_SJ72;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.3;4.2.1, 4.3.2;1.1;6.2;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15916
M4_SJ90;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;6.3;00:30;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33323
M4_SJ91;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;5.2.;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33324
M4_SJ92;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;5.2.;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33326
M4_SJ93;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);3;4.1.3;4.1.2;1.1;6.3;00:30;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33325
M4_UR01;Ulrike Rutke;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.3;;1.1;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5158
M4_UR02;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Zuordnen;1;4.1.2;;6.4;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5160
M4_UR05;Ulrike Rutke;4;Raum und Form;02:00;00:30;1;Einfärben;2;4.1.3;4.1.2;6.3;;01:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5161
M4_UR06;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Zuordnen;2;4.2.3;;3.1;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5159
M4_UR10;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.1;;6.2;;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5167
M5_CH01;Carmen Hiller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);1;5.2.1;;1.2;6.2;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/5014
M5_CH03;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6761
M5_CH04;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;1;5.2.1;;6.2;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/6839
M5_CH05;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/6757
M5_CH08;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.2.1;;1.2;6.2;01:00;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/6258
M5_CH09;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.2;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6256
M5_CH10;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.2;6.2;01:00;mittel;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/6262
M5_CH11;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6270
M5_CH12;Carmen Hiller;5;Daten und Zufall;01:30;00:30;2;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6758
M5_CH13;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;6.2;1.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6759
M5_CH16;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Zuordnen;2;5.2.1;;3.2;;01:30;hoch;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/7407
M5_CH17;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/7422
M5_CH25;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15792
M5_CH26;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.4;;3.2;;01:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15793
M5_CH27;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Multiple Choice (MC);2;5.1.4;;5.1;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15799
M5_CH29;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15900
M5_CH30;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15902
M5_CH37;Carmen Hiller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.4;;6.3;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15913
M5_CH39;Carmen Hiller;3;Muster, Strukturen und Zusammenhänge;;;;;2;3.1.2;;2.3;3.2;;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15924
M5_HK26;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);3;5.2.2;;1.1;;00:30;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2178
M5_HK27;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2180
M5_HK29;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.1;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2181
M5_HK30;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2172
M5_HK31;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2173
